timestamp,open,high,low,close,volume
2025-07-04 00:45:00,108.057,108.202,107.694,107.789,8142
2025-07-04 00:50:00,107.563,108.029,107.547,107.889,8507
2025-07-04 00:55:00,107.987,107.999,107.596,107.783,4182
2025-07-04 01:00:00,108.02,108.326,108.0,108.268,7630
2025-07-04 01:05:00,108.749,109.195,108.602,108.998,2504
2025-07-04 01:10:00,109.037,109.582,108.943,109.388,5424
2025-07-04 01:15:00,109.545,109.981,109.421,109.797,7043
2025-07-04 01:20:00,110.163,110.246,109.865,110.008,6616
2025-07-04 01:25:00,110.353,110.872,110.16,110.793,8070
2025-07-04 01:30:00,111.07,111.087,110.873,111.006,1421
2025-07-04 01:35:00,111.393,111.534,111.189,111.238,6941
2025-07-04 01:40:00,110.886,110.952,110.441,110.465,4105
2025-07-04 01:45:00,110.284,110.368,110.128,110.327,6834
2025-07-04 01:50:00,110.301,110.332,110.211,110.279,2636
2025-07-04 01:55:00,110.479,110.669,109.953,110.091,5857
2025-07-04 02:00:00,109.782,110.291,109.748,110.133,5896
2025-07-04 02:05:00,110.22,110.235,110.212,110.23,1015
2025-07-04 02:10:00,110.224,110.259,109.838,110.019,5334
2025-07-04 02:15:00,110.232,110.59,110.215,110.585,5202
2025-07-04 02:20:00,110.817,111.014,110.737,111.012,1173
2025-07-04 02:25:00,110.538,110.67,110.113,110.22,4933
2025-07-04 02:30:00,109.744,109.779,109.367,109.533,3513
2025-07-04 02:35:00,109.299,109.724,109.258,109.538,2225
2025-07-04 02:40:00,109.831,109.939,109.792,109.839,5469
2025-07-04 02:45:00,109.833,110.147,109.732,110.092,4452
2025-07-04 02:50:00,110.403,110.537,109.958,110.122,4133
2025-07-04 02:55:00,110.395,110.532,110.299,110.322,9852
2025-07-04 03:00:00,110.513,110.711,110.327,110.347,6234
2025-07-04 03:05:00,110.287,110.358,109.635,109.824,6405
2025-07-04 03:10:00,109.768,109.821,109.115,109.312,7331
2025-07-04 03:15:00,109.786,109.857,109.548,109.697,9194
2025-07-04 03:20:00,109.855,110.317,109.703,110.125,4215
2025-07-04 03:25:00,110.454,110.971,110.264,110.822,2352
2025-07-04 03:30:00,110.871,111.117,110.839,111.035,3878
2025-07-04 03:35:00,111.15,111.442,110.959,111.332,4041
2025-07-04 03:40:00,111.452,111.951,111.45,111.755,2889
2025-07-04 03:45:00,111.289,111.386,111.072,111.207,6042
2025-07-04 03:50:00,111.194,111.35,110.821,110.967,7004
2025-07-04 03:55:00,110.573,110.696,110.32,110.482,1736
2025-07-04 04:00:00,110.953,111.248,110.812,111.172,7405
2025-07-04 04:05:00,111.442,111.597,111.304,111.307,6799
2025-07-04 04:10:00,111.336,111.485,110.869,110.92,1744
2025-07-04 04:15:00,110.571,110.961,110.442,110.948,6647
2025-07-04 04:20:00,110.822,110.852,110.778,110.813,3398
2025-07-04 04:25:00,111.192,111.195,111.073,111.078,9249
2025-07-04 04:30:00,111.177,111.334,110.773,110.966,5720
2025-07-04 04:35:00,110.974,110.974,110.797,110.905,3158
2025-07-04 04:40:00,110.515,110.614,110.393,110.553,5378
2025-07-04 04:45:00,110.087,110.125,109.867,110.021,3706
2025-07-04 04:50:00,110.058,110.569,110.023,110.487,7028
2025-07-04 04:55:00,110.282,110.876,110.279,110.752,4021
2025-07-04 05:00:00,111.022,111.133,110.972,111.085,7614
2025-07-04 05:05:00,110.623,111.181,110.612,111.066,1081
2025-07-04 05:10:00,111.532,112.16,111.362,111.995,5636
2025-07-04 05:15:00,111.59,111.997,111.49,111.818,3968
2025-07-04 05:20:00,112.182,112.219,111.677,111.846,7607
2025-07-04 05:25:00,112.234,112.544,112.049,112.523,3188
2025-07-04 05:30:00,112.975,113.161,112.531,112.633,7595
2025-07-04 05:35:00,112.445,112.641,111.931,111.959,8404
2025-07-04 05:40:00,112.336,112.558,112.231,112.434,4403
2025-07-04 05:45:00,112.24,112.301,111.819,111.938,5240
2025-07-04 05:50:00,112.3,112.346,111.723,111.86,3842
2025-07-04 05:55:00,112.291,112.829,112.237,112.781,2020
2025-07-04 06:00:00,113.058,113.148,112.626,112.687,6360
2025-07-04 06:05:00,112.594,112.883,112.469,112.811,1725
2025-07-04 06:10:00,112.932,113.111,112.371,112.534,1823
2025-07-04 06:15:00,112.14,112.567,111.948,112.427,8801
2025-07-04 06:20:00,111.96,112.336,111.855,112.141,3551
2025-07-04 06:25:00,112.316,112.496,111.781,111.947,4427
2025-07-04 06:30:00,112.095,112.373,111.963,112.355,2503
2025-07-04 06:35:00,112.752,113.063,112.731,113.029,9882
2025-07-04 06:40:00,112.935,112.987,112.399,112.572,7626
2025-07-04 06:45:00,112.108,112.125,111.781,111.862,4054
2025-07-04 06:50:00,112.273,112.496,112.269,112.374,2121
2025-07-04 06:55:00,112.109,112.263,111.685,111.755,9610
2025-07-04 07:00:00,111.452,111.591,110.897,111.08,5901
2025-07-04 07:05:00,110.853,111.315,110.812,111.213,8563
2025-07-04 07:10:00,111.175,111.311,110.832,110.884,5203
2025-07-04 07:15:00,110.478,110.879,110.34,110.756,9895
2025-07-04 07:20:00,110.964,111.122,110.367,110.532,8056
2025-07-04 07:25:00,110.359,110.703,110.161,110.695,4755
2025-07-04 07:30:00,110.744,110.874,110.42,110.528,4774
2025-07-04 07:35:00,110.347,110.544,109.885,110.045,6867
2025-07-04 07:40:00,110.218,110.396,109.898,110.069,7327
2025-07-04 07:45:00,109.592,109.712,109.556,109.592,6433
2025-07-04 07:50:00,109.27,109.76,109.197,109.608,7020
2025-07-04 07:55:00,109.213,109.405,109.023,109.263,9527
2025-07-04 08:00:00,108.968,109.0,108.727,108.905,2072
2025-07-04 08:05:00,109.105,109.2,108.629,108.671,4529
2025-07-04 08:10:00,108.571,108.978,108.405,108.929,5113
2025-07-04 08:15:00,109.074,109.105,108.948,108.991,4693
2025-07-04 08:20:00,109.233,109.306,108.556,108.745,4963
2025-07-04 08:25:00,108.481,108.614,108.411,108.531,4267
2025-07-04 08:30:00,108.812,108.952,108.634,108.942,2081
2025-07-04 08:35:00,109.228,109.344,108.606,108.735,7485
2025-07-04 08:40:00,108.322,108.351,108.127,108.344,8814
2025-07-04 08:45:00,108.494,108.695,108.311,108.609,6397
2025-07-04 08:50:00,108.626,109.216,108.494,109.027,9975
2025-07-04 08:55:00,109.046,109.049,108.734,108.814,9437
2025-07-04 09:00:00,108.938,109.042,108.467,108.471,8324
2025-07-04 09:05:00,108.783,108.948,108.694,108.727,9585
2025-07-04 09:10:00,108.57,108.987,108.544,108.904,4637
2025-07-04 09:15:00,109.059,109.711,108.951,109.528,8906
2025-07-04 09:20:00,109.778,109.937,109.554,109.612,1160
2025-07-04 09:25:00,109.642,110.117,109.538,109.957,7635
2025-07-04 09:30:00,109.469,109.501,109.271,109.459,6834
2025-07-04 09:35:00,109.155,109.214,109.002,109.051,4774
2025-07-04 09:40:00,108.713,108.829,108.166,108.23,5820
2025-07-04 09:45:00,108.04,108.456,107.873,108.447,3312
2025-07-04 09:50:00,108.936,109.406,108.897,109.258,3704
2025-07-04 09:55:00,109.345,109.523,109.304,109.407,5319
2025-07-04 10:00:00,109.06,109.175,108.875,109.07,7050
2025-07-04 10:05:00,108.954,109.143,108.809,108.866,6778
2025-07-04 10:10:00,108.48,108.637,107.873,108.053,9279
2025-07-04 10:15:00,107.776,108.213,107.685,108.021,2023
2025-07-04 10:20:00,108.517,108.716,108.174,108.178,9725
2025-07-04 10:25:00,107.678,107.934,107.511,107.757,5400
2025-07-04 10:30:00,107.31,107.438,106.704,106.89,8700
2025-07-04 10:35:00,106.87,106.904,106.456,106.508,8352
2025-07-04 10:40:00,106.869,107.399,106.672,107.302,6905
2025-07-04 10:45:00,107.426,107.711,107.361,107.558,6368
2025-07-04 10:50:00,107.545,107.936,107.412,107.787,6121
2025-07-04 10:55:00,107.5,107.504,107.154,107.216,4832
2025-07-04 11:00:00,106.717,107.009,106.684,106.821,6140
2025-07-04 11:05:00,106.479,106.678,106.329,106.569,4832
2025-07-04 11:10:00,106.86,107.045,106.729,106.937,1009
2025-07-04 11:15:00,106.938,107.238,106.746,107.058,1945
